============================================================
  MOTO RIDER — FULL CONTOUR
  734 points  (dx = distance from midline, dy = head-units from crown)
============================================================

  idx         dx         dy
  stroke[ 92] (109 pts): (+0.3886,3.4156), (+0.3763,3.4114), (+0.3639,3.4109), (+0.3516,3.4109), (+0.3392,3.4109), (+0.3269,3.4104), (+0.3146,3.4130), (+0.3022,3.4168), (+0.2899,3.4171), (+0.2776,3.4171), (+0.2652,3.4171), (+0.2529,3.4171), (+0.2406,3.4171), (+0.2282,3.4171), (+0.2159,3.4171), (+0.2035,3.4171), (+0.1912,3.4171), (+0.1789,3.4171), (+0.1665,3.4165), (+0.1542,3.4192), (+0.1419,3.4230), (+0.1289,3.4230), (+0.1184,3.4292), (+0.1184,3.4421), (+0.1295,3.4483), (+0.1295,3.4477), (+0.1190,3.4538), (+0.1166,3.4665), (+0.1172,3.4788), (+0.1172,3.4911), (+0.1172,3.5035), (+0.1172,3.5158), (+0.1172,3.5281), (+0.1169,3.5411), (+0.1231,3.5511), (+0.1357,3.5534), (+0.1480,3.5528), (+0.1604,3.5528), (+0.1727,3.5528), (+0.1850,3.5528), (+0.1974,3.5528), (+0.2103,3.5528), (+0.2103,3.5528), (+0.1974,3.5528), (+0.1850,3.5528), (+0.1727,3.5528), (+0.1604,3.5528), (+0.1480,3.5528), (+0.1357,3.5522), (+0.1231,3.5546), (+0.1166,3.5652), (+0.1231,3.5754), (+0.1357,3.5740), (+0.1480,3.5707), (+0.1604,3.5713), (+0.1727,3.5713), (+0.1850,3.5713), (+0.1974,3.5713), (+0.2097,3.5710), (+0.2221,3.5672), (+0.2344,3.5646), (+0.2467,3.5652), (+0.2591,3.5652), (+0.2714,3.5652), (+0.2837,3.5652), (+0.2961,3.5657), (+0.3084,3.5631), (+0.3207,3.5593), (+0.3331,3.5590), (+0.3454,3.5590), (+0.3577,3.5590), (+0.3701,3.5590), (+0.3830,3.5593), (+0.3933,3.5525), (+0.3895,3.5422), (+0.3763,3.5399), (+0.3639,3.5405), (+0.3516,3.5405), (+0.3381,3.5405), (+0.3304,3.5405), (+0.3381,3.5405), (+0.3516,3.5405), (+0.3639,3.5405), (+0.3763,3.5405), (+0.3892,3.5408), (+0.3992,3.5346), (+0.4015,3.5220), (+0.4006,3.5096), (+0.3968,3.4973), (+0.3942,3.4850), (+0.3948,3.4726), (+0.3948,3.4603), (+0.3953,3.4480), (+0.3930,3.4353), (+0.3830,3.4286), (+0.3701,3.4315), (+0.3577,3.4353), (+0.3454,3.4356), (+0.3331,3.4356), (+0.3207,3.4356), (+0.3078,3.4356), (+0.3078,3.4356), (+0.3207,3.4356), (+0.3331,3.4356), (+0.3454,3.4356), (+0.3577,3.4353), (+0.3701,3.4315), (+0.3824,3.4286), (+0.3948,3.4250)
  stroke[ 93] (  6 pts): (+0.5675,3.4171), (+0.5551,3.4171), (+0.5416,3.4171), (+0.5340,3.4171), (+0.5416,3.4171), (+0.5542,3.4171)
  stroke[ 94] (  5 pts): (+0.4071,3.4095), (+0.4071,3.4250), (+0.4071,3.4362), (+0.4071,3.4362), (+0.4071,3.4250)
  stroke[ 95] (  7 pts): (+0.1549,3.4038), (+0.1410,3.3986), (+0.1286,3.4045), (+0.1248,3.4174), (+0.1351,3.4242), (+0.1480,3.4220), (+0.1604,3.4109)
  stroke[ 96] (  6 pts): (+0.2107,3.3976), (+0.1961,3.3924), (+0.1862,3.3983), (+0.1862,3.4112), (+0.1974,3.4177), (+0.2071,3.4118)
  stroke[ 97] ( 32 pts): (+1.0048,3.3986), (+0.9975,3.4109), (+0.9919,3.4233), (+0.9857,3.4356), (+0.9795,3.4480), (+0.9734,3.4603), (+0.9666,3.4726), (+0.9622,3.4850), (+0.9578,3.4973), (+0.9519,3.5096), (+0.9472,3.5220), (+0.9446,3.5343), (+0.9417,3.5466), (+0.9384,3.5590), (+0.9355,3.5713), (+0.9317,3.5848), (+0.9314,3.5925), (+0.9317,3.5848), (+0.9355,3.5713), (+0.9384,3.5590), (+0.9417,3.5466), (+0.9446,3.5343), (+0.9472,3.5220), (+0.9519,3.5096), (+0.9578,3.4973), (+0.9622,3.4850), (+0.9666,3.4726), (+0.9734,3.4603), (+0.9795,3.4480), (+0.9857,3.4356), (+0.9919,3.4233), (+0.9975,3.4109)
  stroke[ 98] (  5 pts): (+0.1868,3.3914), (+0.1705,3.3863), (+0.1618,3.3927), (+0.1657,3.4036), (+0.1776,3.4035)
  stroke[ 99] ( 31 pts): (+0.3824,3.3910), (+0.3701,3.3867), (+0.3577,3.3863), (+0.3454,3.3863), (+0.3331,3.3863), (+0.3207,3.3857), (+0.3084,3.3883), (+0.2961,3.3922), (+0.2837,3.3924), (+0.2714,3.3924), (+0.2591,3.3924), (+0.2467,3.3924), (+0.2344,3.3924), (+0.2215,3.3922), (+0.2109,3.3983), (+0.2109,3.4112), (+0.2215,3.4174), (+0.2344,3.4171), (+0.2467,3.4171), (+0.2591,3.4171), (+0.2714,3.4171), (+0.2837,3.4171), (+0.2961,3.4177), (+0.3084,3.4151), (+0.3207,3.4112), (+0.3331,3.4109), (+0.3454,3.4109), (+0.3577,3.4109), (+0.3701,3.4115), (+0.3820,3.4087), (+0.3901,3.3993)
  stroke[100] (  5 pts): (+0.1560,3.3852), (+0.1397,3.3801), (+0.1310,3.3866), (+0.1348,3.3974), (+0.1467,3.3973)
  stroke[101] ( 46 pts): (+0.4362,3.3709), (+0.4291,3.3748), (+0.4232,3.3742), (+0.4138,3.3675), (+0.4009,3.3672), (+0.3883,3.3695), (+0.3815,3.3795), (+0.3845,3.3924), (+0.3877,3.4048), (+0.3906,3.4171), (+0.3945,3.4295), (+0.3948,3.4418), (+0.3948,3.4541), (+0.3948,3.4665), (+0.3948,3.4788), (+0.3951,3.4911), (+0.3989,3.5035), (+0.4015,3.5158), (+0.4006,3.5281), (+0.3974,3.5405), (+0.3915,3.5528), (+0.3906,3.5657), (+0.4003,3.5757), (+0.4133,3.5781), (+0.4256,3.5772), (+0.4385,3.5737), (+0.4479,3.5649), (+0.4529,3.5528), (+0.4561,3.5405), (+0.4564,3.5281), (+0.4564,3.5158), (+0.4564,3.5035), (+0.4564,3.4911), (+0.4564,3.4788), (+0.4564,3.4665), (+0.4564,3.4541), (+0.4570,3.4418), (+0.4544,3.4295), (+0.4512,3.4171), (+0.4488,3.4048), (+0.4420,3.3919), (+0.4341,3.3919), (+0.4312,3.4054), (+0.4312,3.4054), (+0.4340,3.3942), (+0.4434,3.3786)
  stroke[102] (101 pts): (+0.7032,3.3713), (+0.6908,3.3709), (+0.6785,3.3731), (+0.6662,3.3760), (+0.6538,3.3798), (+0.6415,3.3795), (+0.6291,3.3822), (+0.6168,3.3860), (+0.6045,3.3857), (+0.5921,3.3883), (+0.5798,3.3922), (+0.5675,3.3924), (+0.5551,3.3924), (+0.5428,3.3927), (+0.5305,3.3966), (+0.5181,3.3992), (+0.5058,3.3986), (+0.4934,3.3980), (+0.4811,3.4007), (+0.4688,3.4039), (+0.4561,3.4065), (+0.4503,3.4165), (+0.4544,3.4295), (+0.4570,3.4418), (+0.4564,3.4541), (+0.4564,3.4665), (+0.4564,3.4788), (+0.4564,3.4911), (+0.4564,3.5035), (+0.4561,3.5164), (+0.4623,3.5264), (+0.4749,3.5287), (+0.4873,3.5281), (+0.4996,3.5278), (+0.5120,3.5240), (+0.5243,3.5214), (+0.5378,3.5220), (+0.5454,3.5220), (+0.5378,3.5220), (+0.5243,3.5214), (+0.5120,3.5240), (+0.4996,3.5278), (+0.4873,3.5281), (+0.4749,3.5276), (+0.4617,3.5299), (+0.4579,3.5402), (+0.4682,3.5469), (+0.4811,3.5466), (+0.4934,3.5464), (+0.5058,3.5425), (+0.5181,3.5399), (+0.5305,3.5405), (+0.5428,3.5411), (+0.5551,3.5384), (+0.5675,3.5346), (+0.5798,3.5343), (+0.5921,3.5349), (+0.6045,3.5323), (+0.6168,3.5284), (+0.6291,3.5287), (+0.6415,3.5261), (+0.6538,3.5223), (+0.6662,3.5226), (+0.6785,3.5199), (+0.6908,3.5164), (+0.7037,3.5093), (+0.7037,3.4991), (+0.6897,3.4967), (+0.6820,3.4973), (+0.6897,3.4973), (+0.7037,3.4976), (+0.7137,3.4914), (+0.7161,3.4788), (+0.7155,3.4665), (+0.7161,3.4541), (+0.7134,3.4418), (+0.7096,3.4295), (+0.7093,3.4171), (+0.7096,3.4042), (+0.7035,3.3936), (+0.6908,3.3939), (+0.6785,3.3983), (+0.6662,3.3989), (+0.6538,3.4027), (+0.6415,3.4054), (+0.6291,3.4051), (+0.6168,3.4089), (+0.6045,3.4115), (+0.5910,3.4109), (+0.5833,3.4109), (+0.5910,3.4109), (+0.6045,3.4115), (+0.6168,3.4089), (+0.6291,3.4051), (+0.6415,3.4054), (+0.6538,3.4027), (+0.6662,3.3989), (+0.6785,3.3983), (+0.6908,3.3951), (+0.7027,3.3898), (+0.7108,3.3811)
  stroke[103] (  5 pts): (+0.1560,3.3667), (+0.1397,3.3616), (+0.1310,3.3681), (+0.1348,3.3789), (+0.1467,3.3788)
  stroke[104] (  7 pts): (+0.1858,3.3606), (+0.1718,3.3554), (+0.1595,3.3613), (+0.1557,3.3745), (+0.1660,3.3851), (+0.1792,3.3851), (+0.1850,3.3753)
  stroke[105] ( 42 pts): (+0.6908,3.3540), (+0.6785,3.3497), (+0.6662,3.3487), (+0.6538,3.3513), (+0.6415,3.3551), (+0.6291,3.3548), (+0.6168,3.3575), (+0.6045,3.3613), (+0.5921,3.3616), (+0.5798,3.3619), (+0.5675,3.3657), (+0.5551,3.3684), (+0.5428,3.3678), (+0.5305,3.3681), (+0.5181,3.3719), (+0.5058,3.3745), (+0.4934,3.3739), (+0.4811,3.3734), (+0.4688,3.3760), (+0.4559,3.3795), (+0.4453,3.3860), (+0.4453,3.3989), (+0.4559,3.4051), (+0.4688,3.4045), (+0.4811,3.4007), (+0.4934,3.3980), (+0.5058,3.3986), (+0.5181,3.3992), (+0.5305,3.3966), (+0.5428,3.3927), (+0.5551,3.3924), (+0.5675,3.3924), (+0.5798,3.3922), (+0.5921,3.3883), (+0.6045,3.3857), (+0.6168,3.3860), (+0.6291,3.3822), (+0.6415,3.3795), (+0.6538,3.3798), (+0.6662,3.3760), (+0.6791,3.3736), (+0.6886,3.3673)
  stroke[106] (  5 pts): (+0.1560,3.3482), (+0.1397,3.3431), (+0.1310,3.3496), (+0.1348,3.3604), (+0.1467,3.3603)
  stroke[107] (  6 pts): (+0.1861,3.3359), (+0.1714,3.3308), (+0.1615,3.3366), (+0.1615,3.3496), (+0.1727,3.3560), (+0.1824,3.3501)
  stroke[108] (  5 pts): (+0.1492,3.3224), (+0.1344,3.3211), (+0.1289,3.3308), (+0.1360,3.3416), (+0.1449,3.3378)
  stroke[109] (  5 pts): (+0.1868,3.3174), (+0.1705,3.3123), (+0.1618,3.3187), (+0.1657,3.3296), (+0.1776,3.3294)
  stroke[110] (  6 pts): (+0.1560,3.3051), (+0.1397,3.2999), (+0.1310,3.3064), (+0.1348,3.3167), (+0.1472,3.3193), (+0.1611,3.3127)
  stroke[111] (  6 pts): (+0.1861,3.2927), (+0.1714,3.2876), (+0.1615,3.2935), (+0.1615,3.3064), (+0.1727,3.3128), (+0.1824,3.3070)
  stroke[112] (  5 pts): (+0.1492,3.2792), (+0.1344,3.2779), (+0.1289,3.2876), (+0.1360,3.2985), (+0.1449,3.2946)
  stroke[113] (  5 pts): (+0.1868,3.2742), (+0.1705,3.2691), (+0.1618,3.2755), (+0.1657,3.2864), (+0.1776,3.2863)
  stroke[114] (  6 pts): (+0.1865,3.2557), (+0.1709,3.2506), (+0.1598,3.2570), (+0.1598,3.2673), (+0.1709,3.2700), (+0.1865,3.2634)
  stroke[115] ( 36 pts): (+1.2527,3.2567), (+1.2512,3.2691), (+1.2480,3.2814), (+1.2451,3.2938), (+1.2418,3.3061), (+1.2398,3.3184), (+1.2377,3.3308), (+1.2345,3.3431), (+1.2316,3.3554), (+1.2283,3.3678), (+1.2254,3.3801), (+1.2222,3.3924), (+1.2192,3.4048), (+1.2160,3.4171), (+1.2131,3.4295), (+1.2098,3.4418), (+1.2069,3.4541), (+1.2031,3.4676), (+1.2028,3.4753), (+1.2031,3.4676), (+1.2069,3.4541), (+1.2098,3.4418), (+1.2131,3.4295), (+1.2160,3.4171), (+1.2192,3.4048), (+1.2222,3.3924), (+1.2254,3.3801), (+1.2283,3.3678), (+1.2316,3.3554), (+1.2345,3.3431), (+1.2377,3.3308), (+1.2398,3.3184), (+1.2418,3.3061), (+1.2451,3.2938), (+1.2480,3.2814), (+1.2512,3.2691)
  stroke[116] (  6 pts): (+0.1485,3.2484), (+0.1353,3.2471), (+0.1286,3.2562), (+0.1313,3.2700), (+0.1419,3.2738), (+0.1516,3.2647)
  stroke[117] (  6 pts): (+0.6469,3.2382), (+0.6485,3.2506), (+0.6468,3.2641), (+0.6456,3.2717), (+0.6468,3.2641), (+0.6476,3.2515)
  stroke[118] (  5 pts): (+0.1560,3.2310), (+0.1397,3.2259), (+0.1310,3.2324), (+0.1348,3.2432), (+0.1467,3.2431)
  stroke[119] (  7 pts): (+0.1858,3.2310), (+0.1718,3.2259), (+0.1595,3.2318), (+0.1557,3.2447), (+0.1660,3.2515), (+0.1784,3.2493), (+0.1865,3.2382)
  stroke[120] (  5 pts): (+0.1868,3.2125), (+0.1705,3.2074), (+0.1618,3.2139), (+0.1657,3.2247), (+0.1776,3.2246)
  stroke[121] (  5 pts): (+0.1868,3.1940), (+0.1705,3.1889), (+0.1618,3.1954), (+0.1657,3.2062), (+0.1776,3.2061)
  stroke[122] (  5 pts): (+0.1492,3.1867), (+0.1344,3.1854), (+0.1289,3.1951), (+0.1360,3.2059), (+0.1449,3.2021)
  stroke[123] (  6 pts): (+0.1858,3.1761), (+0.1718,3.1695), (+0.1595,3.1722), (+0.1557,3.1824), (+0.1660,3.1898), (+0.1784,3.1876)
  stroke[124] (  5 pts): (+0.1560,3.1694), (+0.1397,3.1642), (+0.1310,3.1707), (+0.1348,3.1816), (+0.1467,3.1814)
  stroke[125] (  6 pts): (+0.1865,3.1570), (+0.1709,3.1519), (+0.1598,3.1584), (+0.1598,3.1686), (+0.1709,3.1713), (+0.1865,3.1647)
  stroke[126] (  6 pts): (+0.1858,3.1391), (+0.1718,3.1325), (+0.1595,3.1351), (+0.1557,3.1454), (+0.1660,3.1528), (+0.1784,3.1506)
  stroke[127] (  5 pts): (+0.1560,3.1324), (+0.1397,3.1272), (+0.1310,3.1337), (+0.1348,3.1445), (+0.1467,3.1444)
  stroke[128] (  6 pts): (+0.1861,3.1139), (+0.1714,3.1087), (+0.1615,3.1146), (+0.1615,3.1275), (+0.1727,3.1340), (+0.1824,3.1281)
  stroke[129] (  5 pts): (+0.1492,3.1065), (+0.1344,3.1052), (+0.1289,3.1149), (+0.1360,3.1257), (+0.1449,3.1219)
  stroke[130] (  5 pts): (+0.1868,3.0953), (+0.1705,3.0902), (+0.1618,3.0967), (+0.1657,3.1075), (+0.1776,3.1074)
  stroke[131] (  5 pts): (+0.1868,3.0768), (+0.1705,3.0717), (+0.1618,3.0782), (+0.1657,3.0890), (+0.1776,3.0889)
  stroke[132] (  6 pts): (+0.1865,3.0583), (+0.1709,3.0532), (+0.1598,3.0597), (+0.1598,3.0699), (+0.1709,3.0726), (+0.1865,3.0660)
  stroke[133] (  6 pts): (+0.1858,3.0404), (+0.1718,3.0338), (+0.1595,3.0365), (+0.1557,3.0467), (+0.1660,3.0541), (+0.1784,3.0519)
  stroke[134] (  5 pts): (+0.1560,3.0337), (+0.1397,3.0285), (+0.1310,3.0350), (+0.1348,3.0459), (+0.1467,3.0457)
  stroke[135] ( 18 pts): (+0.9869,3.0347), (+0.9746,3.0347), (+0.9622,3.0347), (+0.9499,3.0350), (+0.9375,3.0382), (+0.9252,3.0435), (+0.9129,3.0470), (+0.9005,3.0506), (+0.8870,3.0558), (+0.8794,3.0588), (+0.8870,3.0558), (+0.9005,3.0506), (+0.9129,3.0470), (+0.9252,3.0435), (+0.9375,3.0382), (+0.9499,3.0350), (+0.9622,3.0347), (+0.9746,3.0347)
  stroke[136] (  6 pts): (+0.1861,3.0152), (+0.1714,3.0100), (+0.1615,3.0159), (+0.1615,3.0288), (+0.1727,3.0353), (+0.1824,3.0294)
  stroke[137] (  5 pts): (+0.1868,2.9967), (+0.1705,2.9915), (+0.1618,2.9980), (+0.1657,3.0088), (+0.1776,3.0087)
  stroke[138] (  5 pts): (+0.1492,2.9893), (+0.1344,2.9880), (+0.1289,2.9977), (+0.1360,3.0086), (+0.1449,3.0047)
  stroke[139] (  5 pts): (+0.1868,2.9782), (+0.1705,2.9730), (+0.1618,2.9795), (+0.1657,2.9903), (+0.1776,2.9902)
  stroke[140] (  5 pts): (+0.1868,2.9597), (+0.1705,2.9545), (+0.1618,2.9610), (+0.1657,2.9718), (+0.1776,2.9717)
  stroke[141] (  6 pts): (+0.1858,2.9417), (+0.1718,2.9351), (+0.1595,2.9378), (+0.1557,2.9480), (+0.1660,2.9554), (+0.1784,2.9532)
  stroke[142] (  5 pts): (+0.1560,2.9350), (+0.1397,2.9298), (+0.1310,2.9363), (+0.1348,2.9472), (+0.1467,2.9470)
  stroke[143] (  5 pts): (+0.9082,2.9237), (+0.8926,2.9237), (+0.8814,2.9237), (+0.8814,2.9237), (+0.8926,2.9237)
  stroke[144] (  7 pts): (+0.1858,2.9171), (+0.1718,2.9105), (+0.1595,2.9131), (+0.1557,2.9237), (+0.1660,2.9348), (+0.1784,2.9351), (+0.1865,2.9234)
  stroke[145] (  6 pts): (+0.1552,2.9103), (+0.1405,2.9052), (+0.1307,2.9110), (+0.1307,2.9246), (+0.1405,2.9281), (+0.1552,2.9178)
  stroke[146] (  7 pts): (+0.9622,2.9102), (+0.9499,2.9140), (+0.9375,2.9172), (+0.9246,2.9175), (+0.9246,2.9175), (+0.9375,2.9172), (+0.9499,2.9135)
  stroke[147] (  5 pts): (+0.1868,2.8980), (+0.1705,2.8928), (+0.1618,2.8993), (+0.1657,2.9102), (+0.1776,2.9100)
  stroke[148] (  5 pts): (+0.1868,2.8795), (+0.1705,2.8743), (+0.1618,2.8808), (+0.1657,2.8917), (+0.1776,2.8915)
  stroke[149] (  6 pts): (+0.1865,2.8610), (+0.1709,2.8558), (+0.1598,2.8623), (+0.1598,2.8726), (+0.1709,2.8752), (+0.1865,2.8686)
  stroke[150] (  6 pts): (+0.1858,2.8430), (+0.1718,2.8364), (+0.1595,2.8391), (+0.1557,2.8494), (+0.1660,2.8567), (+0.1784,2.8545)
  stroke[151] (  5 pts): (+0.1560,2.8363), (+0.1397,2.8311), (+0.1310,2.8376), (+0.1348,2.8485), (+0.1467,2.8483)
  stroke[152] ( 25 pts): (+1.0054,2.8300), (+0.9931,2.8338), (+0.9807,2.8364), (+0.9684,2.8394), (+0.9561,2.8435), (+0.9437,2.8479), (+0.9314,2.8546), (+0.9190,2.8608), (+0.9067,2.8670), (+0.8944,2.8726), (+0.8820,2.8814), (+0.8697,2.8908), (+0.8568,2.8999), (+0.8568,2.8999), (+0.8697,2.8908), (+0.8820,2.8814), (+0.8944,2.8726), (+0.9067,2.8670), (+0.9190,2.8608), (+0.9314,2.8546), (+0.9437,2.8479), (+0.9561,2.8435), (+0.9684,2.8394), (+0.9807,2.8364), (+0.9931,2.8329)
  stroke[153] ( 14 pts): (+1.1452,2.8319), (+1.1622,2.8391), (+1.1684,2.8497), (+1.1608,2.8599), (+1.1473,2.8682), (+1.1343,2.8764), (+1.1343,2.8764), (+1.1473,2.8682), (+1.1608,2.8599), (+1.1684,2.8497), (+1.1608,2.8388), (+1.1473,2.8326), (+1.1343,2.8306), (+1.1349,2.8307)
  stroke[154] (  8 pts): (+0.1850,2.8184), (+0.1727,2.8118), (+0.1598,2.8144), (+0.1495,2.8250), (+0.1533,2.8356), (+0.1665,2.8385), (+0.1784,2.8351), (+0.1865,2.8257)
  stroke[155] (  5 pts): (+0.1492,2.8104), (+0.1344,2.8091), (+0.1289,2.8188), (+0.1360,2.8297), (+0.1449,2.8259)
  stroke[156] (  6 pts): (+0.1858,2.7999), (+0.1718,2.7933), (+0.1595,2.7959), (+0.1557,2.8062), (+0.1660,2.8135), (+0.1784,2.8113)
  stroke[157] (  5 pts): (+0.1560,2.7931), (+0.1397,2.7880), (+0.1310,2.7944), (+0.1348,2.8053), (+0.1467,2.8052)
  stroke[158] ( 10 pts): (+0.1858,2.7629), (+0.1718,2.7563), (+0.1595,2.7589), (+0.1557,2.7692), (+0.1665,2.7753), (+0.1662,2.7774), (+0.1618,2.7877), (+0.1727,2.7947), (+0.1833,2.7883), (+0.1859,2.7765)
  stroke[159] (  5 pts): (+0.1560,2.7561), (+0.1397,2.7510), (+0.1310,2.7574), (+0.1348,2.7683), (+0.1467,2.7681)
  stroke[160] (  6 pts): (+0.1858,2.7444), (+0.1718,2.7377), (+0.1595,2.7404), (+0.1557,2.7507), (+0.1660,2.7580), (+0.1784,2.7558)
  stroke[161] (  5 pts): (+0.1560,2.7376), (+0.1397,2.7325), (+0.1310,2.7389), (+0.1348,2.7498), (+0.1467,2.7496)
  stroke[162] ( 91 pts): (+0.5428,2.7379), (+0.5305,2.7320), (+0.5181,2.7322), (+0.5055,2.7383), (+0.4993,2.7510), (+0.4990,2.7633), (+0.5017,2.7756), (+0.5055,2.7880), (+0.5061,2.8003), (+0.5099,2.8126), (+0.5125,2.8250), (+0.5122,2.8373), (+0.5161,2.8497), (+0.5181,2.8620), (+0.5202,2.8743), (+0.5240,2.8867), (+0.5246,2.8990), (+0.5284,2.9113), (+0.5310,2.9237), (+0.5307,2.9360), (+0.5346,2.9483), (+0.5366,2.9607), (+0.5387,2.9730), (+0.5425,2.9854), (+0.5422,2.9977), (+0.5448,3.0100), (+0.5487,3.0224), (+0.5493,3.0347), (+0.5531,3.0470), (+0.5551,3.0594), (+0.5572,3.0717), (+0.5610,3.0840), (+0.5607,3.0964), (+0.5634,3.1087), (+0.5672,3.1210), (+0.5669,3.1334), (+0.5695,3.1457), (+0.5733,3.1581), (+0.5730,3.1704), (+0.5757,3.1827), (+0.5795,3.1951), (+0.5792,3.2074), (+0.5819,3.2197), (+0.5857,3.2321), (+0.5863,3.2444), (+0.5898,3.2573), (+0.5986,3.2673), (+0.6106,3.2703), (+0.6236,3.2673), (+0.6341,3.2573), (+0.6338,3.2444), (+0.6294,3.2321), (+0.6297,3.2197), (+0.6271,3.2074), (+0.6233,3.1951), (+0.6236,3.1827), (+0.6209,3.1704), (+0.6171,3.1581), (+0.6174,3.1457), (+0.6148,3.1334), (+0.6109,3.1210), (+0.6103,3.1087), (+0.6065,3.0964), (+0.6039,3.0840), (+0.6042,3.0717), (+0.6004,3.0594), (+0.5977,3.0470), (+0.5980,3.0347), (+0.5942,3.0224), (+0.5921,3.0100), (+0.5901,2.9977), (+0.5863,2.9854), (+0.5866,2.9730), (+0.5839,2.9607), (+0.5801,2.9483), (+0.5804,2.9360), (+0.5777,2.9237), (+0.5739,2.9113), (+0.5733,2.8990), (+0.5695,2.8867), (+0.5675,2.8743), (+0.5654,2.8620), (+0.5616,2.8497), (+0.5619,2.8373), (+0.5592,2.8250), (+0.5554,2.8126), (+0.5557,2.8003), (+0.5531,2.7880), (+0.5493,2.7756), (+0.5487,2.7633), (+0.5450,2.7510)
  stroke[163] (  6 pts): (+0.4927,2.7248), (+0.4833,2.7329), (+0.4805,2.7460), (+0.4811,2.7536), (+0.4805,2.7460), (+0.4833,2.7333)
  stroke[164] (  6 pts): (+0.1868,2.7191), (+0.1705,2.7140), (+0.1618,2.7198), (+0.1657,2.7333), (+0.1776,2.7369), (+0.1872,2.7266)
  stroke[165] (101 pts): (+0.5319,2.7201), (+0.5397,2.7325), (+0.5437,2.7448), (+0.5469,2.7571), (+0.5490,2.7695), (+0.5510,2.7818), (+0.5548,2.7941), (+0.5545,2.8065), (+0.5572,2.8188), (+0.5610,2.8311), (+0.5607,2.8435), (+0.5634,2.8558), (+0.5672,2.8682), (+0.5678,2.8805), (+0.5716,2.8928), (+0.5736,2.9052), (+0.5757,2.9175), (+0.5795,2.9298), (+0.5792,2.9422), (+0.5819,2.9545), (+0.5857,2.9668), (+0.5854,2.9792), (+0.5880,2.9915), (+0.5918,3.0039), (+0.5924,3.0162), (+0.5962,3.0285), (+0.5989,3.0409), (+0.5986,3.0532), (+0.6024,3.0655), (+0.6051,3.0779), (+0.6048,3.0902), (+0.6086,3.1025), (+0.6106,3.1149), (+0.6127,3.1272), (+0.6165,3.1396), (+0.6162,3.1519), (+0.6189,3.1642), (+0.6227,3.1766), (+0.6224,3.1889), (+0.6250,3.2012), (+0.6289,3.2136), (+0.6286,3.2259), (+0.6312,3.2382), (+0.6353,3.2506), (+0.6294,3.2632), (+0.6168,3.2694), (+0.6039,3.2694), (+0.5936,3.2632), (+0.5880,3.2506), (+0.5830,3.2377), (+0.5760,3.2377), (+0.5730,3.2518), (+0.5736,3.2594), (+0.5730,3.2518), (+0.5766,3.2382), (+0.5816,3.2259), (+0.5807,3.2136), (+0.5804,3.2012), (+0.5777,3.1889), (+0.5739,3.1766), (+0.5742,3.1642), (+0.5716,3.1519), (+0.5678,3.1396), (+0.5681,3.1272), (+0.5654,3.1149), (+0.5616,3.1025), (+0.5619,3.0902), (+0.5592,3.0779), (+0.5554,3.0655), (+0.5548,3.0532), (+0.5510,3.0409), (+0.5490,3.0285), (+0.5469,3.0162), (+0.5431,3.0039), (+0.5434,2.9915), (+0.5407,2.9792), (+0.5369,2.9668), (+0.5363,2.9545), (+0.5325,2.9422), (+0.5299,2.9298), (+0.5302,2.9175), (+0.5263,2.9052), (+0.5243,2.8928), (+0.5222,2.8805), (+0.5184,2.8682), (+0.5178,2.8558), (+0.5140,2.8435), (+0.5114,2.8311), (+0.5117,2.8188), (+0.5078,2.8065), (+0.5058,2.7941), (+0.5037,2.7818), (+0.4999,2.7695), (+0.4990,2.7571), (+0.5014,2.7442), (+0.5114,2.7342), (+0.5255,2.7322), (+0.5331,2.7263), (+0.5243,2.7198), (+0.5164,2.7192), (+0.5228,2.7209)
  stroke[166] (  7 pts): (+0.5498,2.7201), (+0.5556,2.7325), (+0.5592,2.7448), (+0.5619,2.7577), (+0.5619,2.7577), (+0.5592,2.7448), (+0.5560,2.7325)
  stroke[167] (  6 pts): (+0.1552,2.7129), (+0.1405,2.7078), (+0.1307,2.7137), (+0.1307,2.7272), (+0.1405,2.7307), (+0.1552,2.7204)
  stroke[168] (  9 pts): (+0.6673,2.7078), (+0.6635,2.7201), (+0.6609,2.7325), (+0.6579,2.7448), (+0.6541,2.7577), (+0.6541,2.7577), (+0.6579,2.7448), (+0.6609,2.7325), (+0.6644,2.7201)
  stroke[169] (  9 pts): (+0.1853,2.6821), (+0.1723,2.6769), (+0.1624,2.6828), (+0.1530,2.6955), (+0.1495,2.7081), (+0.1598,2.7142), (+0.1733,2.7142), (+0.1833,2.7081), (+0.1859,2.6963)
  stroke[170] (  6 pts): (+0.1552,2.6698), (+0.1405,2.6646), (+0.1307,2.6705), (+0.1307,2.6840), (+0.1405,2.6875), (+0.1552,2.6772)
  stroke[171] ( 17 pts): (+1.1292,2.6646), (+1.1371,2.6769), (+1.1446,2.6893), (+1.1543,2.7016), (+1.1637,2.7140), (+1.1728,2.7263), (+1.1822,2.7386), (+1.1907,2.7510), (+1.2034,2.7639), (+1.2034,2.7639), (+1.1907,2.7510), (+1.1822,2.7386), (+1.1728,2.7263), (+1.1637,2.7140), (+1.1543,2.7016), (+1.1446,2.6893), (+1.1371,2.6769)
  stroke[172] (  5 pts): (+0.1560,2.6512), (+0.1397,2.6461), (+0.1310,2.6526), (+0.1348,2.6634), (+0.1467,2.6633)
